NAME,TID,TARGET_TYPE,PREF_NAME_target,TAX_ID,ORGANISM,CHEMBL_ID_target,SPECIAS_GROUP_FLAG,SPECIES_GROUP_FLAG,MEC_ID,RECORD_ID,MOLREGNO,MECHANISM_OF_ACTION,SITE_ID,ACTION_TYPE,DIRECT_INTERACTION,MOLECULAR_MECHANISM,DISEASE_EFFICACY,MECHANISM_COMMENT,SELECTIVITY_COMMENT,BINDING_SITE_COMMENT,VARIANT_ID,PREF_NAME_drug,CHEMBL_ID_drug,MAX_PHASE,THERAPEUTIC_FLAG,DOSED_INGREDIENT,STRUCTURE_TYPE,CHEBI_PAR_ID,MOLECULE_TYPE,FIRST_APPROVAL,ORAL,PARENTERAL,TOPICAL,BLACK_BOX_WARNING,NATURAL_PRODUCT,FIRST_IN_CLASS,CHIRALITY,PRODRUG,INORGANIC_FLAG,USAN_YEAR,AVAILABILITY_TYPE,USAN_STEM,POLYMER_FLAG,USAN_SUBSTEM,USAN_STEM_DEFINITION,INDICATION_CLASS,WITHDRAWN_FLAG,CHEMICAL_PROBE,ORPHAN,STANDARD_INCHI,STANDARD_INCHI_KEY,SMILES,QED,Lipinski Rules Followed,MolWt,logP,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Stereo Centers,tPSA,Aqueous Solubility Score,Bioavailability,Caco-2 Permeability,HIA,Hydration Free Energy,PAMPA Permeability,P-glycoprotein Inhibition,BBB,PPBR,Volume of Distribution at Steady State,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Inhibition,CYP2D6 Inhibition,CYP3A4 Inhibition,Half Life,Hepatocyte Clearance,Microsome Clearance,Acute Toxicity,AMES,Carcinogens,Clinical Toxicity,DILI,hERG,Androgen Receptor Binding (Full Length),Androgen Receptor Binding (Ligand Binding Domain),Estrogen Receptor Binding (Full Length),Estrogen Receptor Binding (Ligand Binding Domain),Aryl Hydrocarbon Receptor Binding,Aromatase Binding,PPAR-Gamma Binding,ATAD5 Binding,Heat Shock Factor Binding,Mitochondrial Membrane Potential,TP53 Binding,Skin Reaction,PAINS
PIK3CA,109750,PROTEIN COMPLEX GROUP,PI3-kinase class I,9606,Homo sapiens,CHEMBL3559703,,0.0,4815.0,2472679.0,1824379.0,PI3-kinase class I inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,PILARALISIB,CHEMBL3360203,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2014.0,,-lisib,0.0,-lisib,phosphatidylinositol 3-kinase (PI3K) inhibitors,,0.0,0.0,0.0,"InChI=1S/C25H25ClN6O4S/c1-25(2,27)24(33)28-15-7-6-8-17(13-15)37(34,35)32-23-22(29-19-9-4-5-10-20(19)30-23)31-21-14-16(36-3)11-12-18(21)26/h4-14H,27H2,1-3H3,(H,28,33)(H,29,31)(H,30,32)",QINPEPAQOBZPOF-UHFFFAOYSA-N,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,0.25488749640756786,3.0,541.0330000000002,4.512000000000002,8,4,0,148.33,-3.5317480773963994,0.8926522493362427,-5.561966490628924,0.999468195438385,-11.390672131589454,0.8609934449195862,0.8181636214256287,0.4058204680681229,94.48248679991374,-5.512218765584437,0.5552462697029114,0.943562638759613,0.9625606179237366,0.4108804166316986,0.9750757098197937,121.05054618628769,22.149806675089007,39.252031430581276,2.787073930683182,0.08925457000732422,0.40499852001667025,0.14365507513284684,0.9747831463813782,0.9145524263381958,0.017586162872612478,0.00956737995147705,0.04145552664995193,0.008631787402555347,0.2466635823249817,0.25094867646694186,0.1251409098505974,0.015254618227481842,0.06734053827822209,0.5985276103019714,0.09741700440645218,0.11698575392365455,False
PIK3CA,109750,PROTEIN COMPLEX GROUP,PI3-kinase class I,9606,Homo sapiens,CHEMBL3559703,,0.0,4817.0,2473665.0,1927215.0,PI3-kinase class I inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,VOXTALISIB,CHEMBL3545366,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2014.0,,-lisib,0.0,-lisib,phosphatidylinositol 3-kinase (PI3K) inhibitors,,0.0,0.0,0.0,"InChI=1S/C13H14N6O/c1-3-19-11-8(7(2)16-13(14)17-11)6-9(12(19)20)10-4-5-15-18-10/h4-6H,3H2,1-2H3,(H,15,18)(H2,14,16,17)",RGHYDLZMTYDBDT-UHFFFAOYSA-N,CCn1c(=O)c(-c2cc[nH]n2)cc2c(C)nc(N)nc21,0.7253100324170814,4.0,270.296,1.0921199999999998,6,2,0,102.48,-2.978649975976078,0.9747652292251587,-5.089366206125773,0.9999501228332519,-15.616067419993977,0.8759671449661255,0.005000164289958775,0.692691195011139,71.56050194325958,-5.418462189414406,0.6185029029846192,0.037061306461691854,0.025547008123248817,0.014593731332570314,0.25145879238843916,-15.530732048056063,0.9939989120730232,7.5007693078492155,2.7447867986198373,0.5233766198158264,0.12695893570780753,0.09659444913268089,0.9649600505828857,0.3651694118976593,0.06421234719455242,0.019094632752239705,0.1657956913113594,0.020636167749762534,0.5938173711299897,0.03471138793975115,0.0015736222034320236,0.11114155128598213,0.003975611692294478,0.03180877324193716,0.09928566664457321,0.2446491912007332,False
PIK3CA,109750,PROTEIN COMPLEX GROUP,PI3-kinase class I,9606,Homo sapiens,CHEMBL3559703,,0.0,4863.0,2473726.0,528559.0,PI3-kinase class I inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,ZSTK-474,CHEMBL586702,2.0,0.0,0.0,MOL,90545.0,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,"InChI=1S/C19H21F2N7O2/c20-15(21)16-22-13-3-1-2-4-14(13)28(16)19-24-17(26-5-9-29-10-6-26)23-18(25-19)27-7-11-30-12-8-27/h1-4,15H,5-12H2",HGVNLRPZOWWDKD-UHFFFAOYSA-N,FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1,0.6360644905312034,4.0,417.4200000000003,1.8212999999999995,9,0,0,81.43,-4.096383742421587,0.9398866653442383,-4.291221522500949,0.9998073697090148,-8.253023492256622,0.9830915451049804,0.26517553478479383,0.9611544013023376,79.7321725648147,-0.8179054845679185,0.6554080128669739,0.35558670163154604,0.3393040120601654,0.02520846389234066,0.28017750978469846,-28.976689028685644,36.04664911961436,55.90270286643956,3.407631654556257,0.5622533977031707,0.1234145186841488,0.24437319934368135,0.9823190927505493,0.8966754317283631,0.019661603681743144,0.010644594975747167,0.036698203161358835,0.009440072951838374,0.2417640820145607,0.2928126145154238,0.023958966322243213,0.11778898537158966,0.02529376996681094,0.11266047172248364,0.22012494765222074,0.33811802566051485,False
PIK3CA,109750,PROTEIN COMPLEX GROUP,PI3-kinase class I,9606,Homo sapiens,CHEMBL3559703,,0.0,4870.0,2472849.0,2335152.0,PI3-kinase class I inhibitor,,INHIBITOR,1.0,1.0,1.0,"Dual MTOR/PIK3 inhibitor, ATP-competitive mTORC1/mTORC2 inhibitor",,,,SAMOTOLISIB,CHEMBL4297181,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018.0,,-lisib,0.0,-lisib,phosphatidylinositol 3-kinase (PI3K) inhibitors,,0.0,0.0,0.0,"InChI=1S/C23H26N4O3/c1-14(30-5)13-27-21-18-9-15(16-8-17(11-24-10-16)23(2,3)29)6-7-19(18)25-12-20(21)26(4)22(27)28/h6-12,14,29H,13H2,1-5H3/t14-/m0/s1",ACCFLVVUVBJNGT-AWEZNQCLSA-N,CO[C@@H](C)Cn1c(=O)n(C)c2cnc3ccc(-c4cncc(C(C)(C)O)c4)cc3c21,0.5503348028461785,4.0,406.48600000000016,3.2125000000000012,7,1,1,82.17,-3.236145964669224,0.8726337790489197,-4.667665086678317,0.9991765022277832,-11.1135306181043,0.9530261039733887,0.7437019944190979,0.6657104134559632,70.27634014880582,-5.936752034798848,0.5588190495967865,0.19431475400924683,0.3480435788631439,0.2095034196972847,0.9226564884185791,11.546388897464343,9.233717562168597,29.860372032613817,2.3946801585816853,0.5352525532245636,0.11732913404703141,0.7644434690475463,0.5637196481227875,0.8953405022621155,0.03761313371360302,0.050573740154504776,0.057059460878372194,0.06747020110487938,0.43770178258419035,0.3775216042995453,0.02901669591665268,0.06751208342611789,0.10434577465057374,0.15378695875406265,0.1476059712469578,0.18885225802659988,False
PIK3CA,11362,SINGLE PROTEIN,PI3-kinase p110-alpha subunit,9606,Homo sapiens,CHEMBL4005,,0.0,4155.0,2473342.0,1977413.0,PI3-kinase p110-alpha subunit inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,BAY-1082439,CHEMBL3644672,1.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,"InChI=1S/C25H30N6O5/c1-16-18(4-3-7-26-16)24(33)29-25-28-21-19(23-27-8-9-31(23)25)5-6-20(22(21)34-2)36-15-17(32)14-30-10-12-35-13-11-30/h3-7,17,32H,8-15H2,1-2H3,(H,28,29,33)/t17-/m1/s1",JGNRMIWLBBNSMU-QGZVFWFLSA-N,COc1c(OC[C@H](O)CN2CCOCC2)ccc2c1N=C(NC(=O)c1cccnc1C)N1CCN=C21,0.5841210992537703,4.0,494.5520000000002,0.9638200000000003,10,2,1,121.11,-1.5196722987633549,0.8337167501449585,-5.488441041630685,0.9858696937561036,-13.618672514057176,0.778846549987793,0.7604748725891113,0.17462681010365486,61.729166510636944,5.99929305346936,0.0059473113622516395,0.01950729638338089,0.05226651057600975,0.1261844739317894,0.3348230868577957,-1.9855467991827518,-42.64079962836074,23.610858464117346,2.9876362742196676,0.29171594977378845,0.06479455083608628,0.45621111392974856,0.8240360260009766,0.8497729539871216,0.01841585021466017,0.007526858849450946,0.05739249549806118,0.006445965263992548,0.10515874288976193,0.011425610724836588,0.00217702315421775,0.019925682991743087,0.009477637056261302,0.06522896438837052,0.10744054205715656,0.07011301666498185,False
PIK3CA,11362,SINGLE PROTEIN,PI3-kinase p110-alpha subunit,9606,Homo sapiens,CHEMBL4005,,0.0,4203.0,2472927.0,1966216.0,PI3-kinase p110-alpha subunit inhibitor,,INHIBITOR,1.0,1.0,1.0,Inhibits mainly class I and IIb HDACS (PMID:22693356),,,,FIMEPINOSTAT,CHEMBL3622533,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2017.0,,-stat,0.0,-stat (-inostat),enzyme inhibitors: histone deacetylase inhibitors,,0.0,0.0,0.0,"InChI=1S/C23H24N8O4S/c1-30(23-25-11-15(12-26-23)22(32)29-33)13-16-9-17-19(36-16)21(31-5-7-35-8-6-31)28-20(27-17)14-3-4-18(34-2)24-10-14/h3-4,9-12,33H,5-8,13H2,1-2H3,(H,29,32)",JOWXJLIFIIOYMS-UHFFFAOYSA-N,COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1,0.2803341719216954,2.0,508.5640000000002,2.1439000000000004,12,2,0,138.72000000000003,-3.0791046503582122,0.9005921244621277,-5.109273902708577,0.9961503744125366,-12.461493842599483,0.9246192932128906,0.1799769401550293,0.5058922231197357,88.76559262790622,-2.956955155791312,0.24324571639299392,0.1319582059979439,0.18008600771427155,0.07829267010092736,0.7158086657524109,-25.585920394191138,29.918726357032277,48.73323725812628,2.7632657998165016,0.72189861536026,0.1022887222468853,0.5836978614330292,0.9817447185516357,0.8072547078132629,0.004375350382179022,0.00897120162844658,0.06770450994372368,0.019487196952104567,0.4857448399066925,0.08490158654749394,0.018720910511910917,0.1285773366689682,0.03707205429673195,0.25030517578125,0.624079167842865,0.36525531113147736,False
PIK3CA,11362,SINGLE PROTEIN,PI3-kinase p110-alpha subunit,9606,Homo sapiens,CHEMBL4005,,0.0,4285.0,2473685.0,2145228.0,PI3-kinase p110-alpha subunit inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,SERABELISIB,CHEMBL3935857,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,-lisib,0.0,-lisib,phosphatidylinositol 3-kinase (PI3K) inhibitors,,0.0,0.0,0.0,"InChI=1S/C19H17N5O3/c20-19-22-14-9-12(1-3-16(14)27-19)13-2-4-17-21-10-15(24(17)11-13)18(25)23-5-7-26-8-6-23/h1-4,9-11H,5-8H2,(H2,20,22)",BLGWHBSBBJNKJO-UHFFFAOYSA-N,Nc1nc2cc(-c3ccc4ncc(C(=O)N5CCOCC5)n4c3)ccc2o1,0.586109558603709,4.0,363.37700000000007,2.1971,7,1,0,98.89,-3.3761022794998796,0.9352366089820862,-4.908130787556665,0.9994984269142151,-15.111967196481867,0.9137801051139831,0.14333151802420616,0.6695750832557679,72.45195553563094,0.825080199815582,0.38142316937446596,0.17017286717891694,0.16990856677293778,0.009044616483151913,0.32685125172138213,-7.798396762082648,18.996432201310483,2.680884170216436,2.0811532250592952,0.5112324774265289,0.1300231773406267,0.4397703051567078,0.9809977889060975,0.7959447503089905,0.05688994899392128,0.027519379183650015,0.19023122191429137,0.04340936616063118,0.5038629531860351,0.44499804973602297,0.037280676513910295,0.24129129946231842,0.014940051571466028,0.1758664920926094,0.2522348791360855,0.29600038528442385,False
PIK3CA,11362,SINGLE PROTEIN,PI3-kinase p110-alpha subunit,9606,Homo sapiens,CHEMBL4005,,0.0,4322.0,2473265.0,707528.0,PI3-kinase p110-alpha subunit inhibitor,,INHIBITOR,1.0,1.0,1.0,ATP-competitive PI3K/mTOR inhibitor,,,,PKI-179,CHEMBL1258517,1.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,"InChI=1S/C25H28N8O3/c34-25(28-19-7-9-26-10-8-19)27-18-3-1-17(2-4-18)22-29-23(32-11-13-35-14-12-32)31-24(30-22)33-20-5-6-21(33)16-36-15-20/h1-4,7-10,20-21H,5-6,11-16H2,(H2,26,27,28,34)",WXUUCRLKXQMWRY-UHFFFAOYSA-N,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,0.5588978350185634,4.0,488.55200000000036,2.7818000000000005,9,2,2,117.63,-4.923636431285566,0.8976535797119141,-4.830057298162446,0.9925479173660279,-10.952518659919921,0.8364031434059143,0.143203404545784,0.480210280418396,84.34413288819914,1.6274723032620106,0.1907389409840107,0.24741249680519103,0.383477059006691,0.03851140588521958,0.7172563791275024,45.73606151270299,21.140714632704437,56.33995152904821,3.0587261632642493,0.09433889575302601,0.10860583223402501,0.5007500588893891,0.9828406929969787,0.8332965850830079,0.03538531865924597,0.018270657397806644,0.058307422697544097,0.018088162411004305,0.5284695446491241,0.1429314285516739,0.0350737601518631,0.15410378575325012,0.05872259195894003,0.610907781124115,0.6534815311431885,0.18819312751293182,False
PIK3CA,11362,SINGLE PROTEIN,PI3-kinase p110-alpha subunit,9606,Homo sapiens,CHEMBL4005,,0.0,4681.0,2473714.0,1567700.0,PI3-kinase p110-alpha subunit inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,ALPELISIB,CHEMBL2396661,4.0,1.0,1.0,MOL,,Small molecule,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2016.0,1.0,-lisib,0.0,-lisib,phosphatidylinositol 3-kinase (PI3K) inhibitors,,0.0,1.0,0.0,"InChI=1S/C19H22F3N5O2S/c1-10-14(11-6-7-24-13(9-11)18(2,3)19(20,21)22)30-16(25-10)26-17(29)27-8-4-5-12(27)15(23)28/h6-7,9,12H,4-5,8H2,1-3H3,(H2,23,28)(H,25,26,29)/t12-/m0/s1",STUWGJZDJHPWGZ-LBPRGKRZSA-N,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,0.7528280893178394,4.0,441.4790000000001,3.835020000000002,5,2,1,101.21,-5.145207964722482,0.9060153484344482,-4.802829683272447,0.9998700380325317,-9.974791997156583,0.9637385129928588,0.4408546328544617,0.9228200793266297,90.85363236353355,4.183082593878481,0.11671439260244369,0.6702106475830079,0.5325046002864837,0.022480447962880134,0.864128589630127,-12.897222143460578,25.796043913322173,48.29099198883069,2.8848885978948826,0.09651624113321304,0.18185442686080933,0.2711558401584625,0.8222720503807068,0.531034654378891,0.10371415093541145,0.02552740853279829,0.1882275640964508,0.028766975551843644,0.06905710101127624,0.1728270635008812,0.05603632777929306,0.054161225259304044,0.05004110261797905,0.47549477219581604,0.1907268390059471,0.09644222632050514,False
PIK3CA,11362,SINGLE PROTEIN,PI3-kinase p110-alpha subunit,9606,Homo sapiens,CHEMBL4005,,0.0,6902.0,2472970.0,1926917.0,PI3-kinase p110-alpha subunit inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,COPANLISIB HYDROCHLORIDE,CHEMBL3545068,4.0,1.0,1.0,MOL,,Small molecule,2017.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2015.0,1.0,-lisib,0.0,-lisib,phosphatidylinositol 3-kinase (PI3K) inhibitors,,0.0,0.0,0.0,"InChI=1S/C23H28N8O4.2ClH/c1-33-19-17(35-10-2-6-30-8-11-34-12-9-30)4-3-16-18(19)28-23(31-7-5-25-20(16)31)29-21(32)15-13-26-22(24)27-14-15;;/h3-4,13-14H,2,5-12H2,1H3,(H2,24,26,27)(H,28,29,32);2*1H",STGQPVQAAFJJFX-UHFFFAOYSA-N,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21.Cl.Cl,0.4885737991294415,2.0,553.4510000000002,1.5053999999999998,11,2,0,139.79000000000002,-1.0736034763533575,0.788159966468811,-5.60978868956733,0.7568037867546081,-12.933030097380481,0.3454571157693863,0.34558624029159546,0.5474304139614106,67.18218858194142,3.7339850363705387,0.008156108343973756,0.030255054775625467,0.024785886518657207,0.3476534239947796,0.1898245245218277,-28.080543892604084,-16.086359938509748,15.073739557927647,2.512890137994563,0.787660562992096,0.1427227795124054,0.6564471423625946,0.7844086050987243,0.8570657014846802,0.013433618936687708,0.007063799956813455,0.12994899675250055,0.04564174842089415,0.04737437032163143,0.02459556646645069,0.0011001833365298808,0.06442910768091678,0.005267925234511495,0.027782588079571725,0.2044853612780571,0.28942505419254305,False
PIK3CA,11362,SINGLE PROTEIN,PI3-kinase p110-alpha subunit,9606,Homo sapiens,CHEMBL4005,,0.0,7412.0,2473104.0,1724957.0,PI3-kinase p110-alpha subunit inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,,COPANLISIB,CHEMBL3218576,4.0,1.0,0.0,MOL,,Small molecule,2017.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2015.0,1.0,-lisib,0.0,-lisib,phosphatidylinositol 3-kinase (PI3K) inhibitors,,0.0,0.0,0.0,"InChI=1S/C23H28N8O4/c1-33-19-17(35-10-2-6-30-8-11-34-12-9-30)4-3-16-18(19)28-23(31-7-5-25-20(16)31)29-21(32)15-13-26-22(24)27-14-15/h3-4,13-14H,2,5-12H2,1H3,(H2,24,26,27)(H,28,29,32)",PZBCKZWLPGJMAO-UHFFFAOYSA-N,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,0.5470559666602671,3.0,480.5290000000002,0.661800000000002,11,2,0,139.79000000000002,-1.810989669283806,0.7630585312843323,-5.598188320253135,0.8844520568847656,-13.484161465933473,0.4739307701587677,0.28480236828327177,0.5914203941822052,62.478418518908235,3.737059563132756,0.006874161714222282,0.01867671702057123,0.021735125780105592,0.23561542741954328,0.15748259872198106,-37.32602869149429,-17.532340201830372,25.47463424516439,2.7242141217414604,0.5784097909927368,0.06371210664510726,0.5886174380779267,0.8327440619468689,0.8714275121688843,0.01978960372507572,0.006071348022669554,0.10394249632954597,0.03058707546442747,0.0592705313116312,0.02322725038975477,0.0009040302771609277,0.04969491697847843,0.004926873883232474,0.03696386702358723,0.2123135194182396,0.23021492063999177,False
PIK3CA,11362,SINGLE PROTEIN,PI3-kinase p110-alpha subunit,9606,Homo sapiens,CHEMBL4005,,0.0,8223.0,3133380.0,2486475.0,PI3-kinase p110-alpha subunit inhibitor,,INHIBITOR,1.0,1.0,1.0,,,,-1.0,INAVOLISIB,CHEMBL4650215,3.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020.0,,-lisib,0.0,-lisib,phosphatidylinositol 3-kinase (PI3K) inhibitors,,0.0,0.0,0.0,"InChI=1S/C18H19F2N5O4/c1-9(16(21)26)22-10-2-3-11-13(6-10)28-5-4-24-7-14(23-17(11)24)25-12(15(19)20)8-29-18(25)27/h2-3,6-7,9,12,15,22H,4-5,8H2,1H3,(H2,21,26)/t9-,12-/m0/s1",SGEUNORSOZVTOL-CABZTGNLSA-N,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,0.782117244605261,4.0,407.37700000000007,1.8184999999999996,7,2,2,111.71000000000001,-4.030902044142282,0.9640002489089966,-4.942241885282804,0.998627495765686,-13.409202729572323,0.7536779046058655,0.1824377417564392,0.8404333710670471,77.80191208707849,-5.0037760310865504,0.10357224941253662,0.09709836766123772,0.1042416088283062,0.0612574502825737,0.37057626247406006,-38.41139812733062,22.135407120142368,7.828767887692029,2.911713020409598,0.8230128049850464,0.16985540688037873,0.7734445214271546,0.9405442357063294,0.6071037352085114,0.03366171605885029,0.03001263812184334,0.1965295448899269,0.03738614059984684,0.03267134912312031,0.20417574048042297,0.06785010397434235,0.13817816413939,0.021484596095979212,0.0735394835472107,0.47104820013046267,0.21819415539503098,False
GCK_HK4,20095,SINGLE PROTEIN,Hexokinase type IV,9606,Homo sapiens,CHEMBL3820,,0.0,7897.0,3132460.0,1725511.0,Hexokinase type IV activator,,ACTIVATOR,1.0,1.0,1.0,,,,,AZD-1656,CHEMBL3219124,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,"InChI=1S/C24H26N6O5/c1-15-10-27-21(12-25-15)29-23(31)17-7-18(34-16(2)14-33-3)9-19(8-17)35-22-13-26-20(11-28-22)24(32)30-5-4-6-30/h7-13,16H,4-6,14H2,1-3H3,(H,27,29,31)/t16-/m0/s1",FJEJHJINOKKDCW-INIZCTEOSA-N,COC[C@H](C)Oc1cc(Oc2cnc(C(=O)N3CCC3)cn2)cc(C(=O)Nc2cnc(C)cn2)c1,0.49342590755726884,4.0,478.50900000000024,2.879220000000001,9,1,1,128.66,-4.392410519932605,0.9287569046020507,-4.919881724906001,0.9941570043563843,-10.96237423286403,0.8968303203582764,0.6836990118026733,0.3718802213668823,87.4594842928893,6.069563259816027,0.007444685569498688,0.037212494388222696,0.15716925412416458,0.004610816482454538,0.4909272015094757,1.3080827162439477,47.516921982349984,49.04208267916414,2.5775850220779213,0.25250548124313354,0.12439841702580452,0.37499000430107116,0.978272819519043,0.6392287373542785,0.01491604493930936,0.00329365722136572,0.03940464705228806,0.005362886493094266,0.05358334556221962,0.026434647850692272,0.006477465480566024,0.027554328739643096,0.01666851043701172,0.051394307613372804,0.09693861454725265,0.07712124921381473,False
GCK_HK4,20095,SINGLE PROTEIN,Hexokinase type IV,9606,Homo sapiens,CHEMBL3820,,0.0,8424.0,3133081.0,2335479.0,Hexokinase type IV activator,,ACTIVATOR,1.0,1.0,1.0,,,,,DORZAGLIATIN,CHEMBL4297508,3.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2017.0,,-gliatin,0.0,-gliatin,glucokinase activator,,0.0,0.0,0.0,"InChI=1S/C22H27ClN4O5/c1-14(2)9-18(22(31)24-20-7-8-26(25-20)11-15(29)13-28)27-12-16(10-21(27)30)32-19-6-4-3-5-17(19)23/h3-8,10,14-15,18,28-29H,9,11-13H2,1-2H3,(H,24,25,31)/t15-,18+/m1/s1",HMUMWSORCUWQJO-QAPCUYQASA-N,CC(C)C[C@@H](C(=O)Nc1ccn(C[C@@H](O)CO)n1)N1CC(Oc2ccccc2Cl)=CC1=O,0.49719934168978597,4.0,462.93400000000025,2.047999999999999,7,3,2,116.92000000000002,-4.274126541087132,0.7798694968223572,-5.2161468617564966,0.9983764529228211,-10.666483323332075,0.791261637210846,0.8455054759979248,0.4340009093284607,85.91384223522451,5.115353270014408,0.02624645736068487,0.47230943739414216,0.37231701612472534,0.14580178558826445,0.894166088104248,17.825067612175044,50.46382447056175,53.81321195272225,2.7326661185515326,0.392068076133728,0.37722425162792206,0.23557865023612976,0.7950539350509643,0.5994678497314453,0.016837448067963123,0.009765441995114088,0.04125455059111118,0.00886064525693655,0.14830929189920425,0.2659085154533386,0.05233035609126091,0.010972743574529886,0.06252160817384719,0.30847386717796327,0.08490971475839615,0.15124790817499162,False
GCK_HK4,20095,SINGLE PROTEIN,Hexokinase type IV,9606,Homo sapiens,CHEMBL3820,,0.0,8819.0,3132561.0,1429054.0,Hexokinase type IV activator,,ACTIVATOR,1.0,1.0,1.0,Partial activator,,,,NERIGLIATIN,CHEMBL2165615,2.0,0.0,0.0,MOL,,Small molecule,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,-gliatin,0.0,-gliatin,glucokinase activator,,0.0,0.0,0.0,"InChI=1S/C22H20N6O4/c1-12-8-24-19(11-23-12)27-21(29)14-6-17-16(5-13(2)31-17)18(7-14)32-15-9-25-20(26-10-15)22(30)28(3)4/h5-11H,1-4H3,(H,24,27,29)",MASKQITXHVYVFL-UHFFFAOYSA-N,Cc1cnc(NC(=O)c2cc(Oc3cnc(C(=O)N(C)C)nc3)c3cc(C)oc3c2)cn1,0.5090603932790663,4.0,432.44000000000017,3.3760400000000015,8,1,0,123.34,-4.223230693407929,0.9457487463951111,-4.8288909345321,0.9942497611045837,-12.153555786675232,0.9381439447402954,0.6007645070552826,0.48977587223052976,95.89915144492988,0.5654209755520301,0.09239425919950009,0.08791552558541298,0.1966308981180191,0.0159735806286335,0.4409643217921257,99.19118443101218,27.525152795324182,60.074326061164335,3.0619887401695087,0.3556678771972656,0.2127680152654648,0.23668106496334076,0.9890316128730774,0.7775588631629944,0.0342768307775259,0.00788018829189241,0.06383310556411743,0.012148968549445272,0.33934574723243716,0.11484119966626168,0.013871541153639555,0.10939023718237877,0.029755181260406972,0.2254984363913536,0.14894386790692807,0.15453849732875824,False
