NAME,TID,TARGET_TYPE,PREF_NAME_target,TAX_ID,ORGANISM,CHEMBL_ID_target,SPECIAS_GROUP_FLAG,SPECIES_GROUP_FLAG,MEC_ID,RECORD_ID,MOLREGNO,MECHANISM_OF_ACTION,SITE_ID,ACTION_TYPE,DIRECT_INTERACTION,MOLECULAR_MECHANISM,DISEASE_EFFICACY,MECHANISM_COMMENT,SELECTIVITY_COMMENT,BINDING_SITE_COMMENT,VARIANT_ID,PREF_NAME_drug,CHEMBL_ID_drug,MAX_PHASE,THERAPEUTIC_FLAG,DOSED_INGREDIENT,STRUCTURE_TYPE,CHEBI_PAR_ID,MOLECULE_TYPE,FIRST_APPROVAL,ORAL,PARENTERAL,TOPICAL,BLACK_BOX_WARNING,NATURAL_PRODUCT,FIRST_IN_CLASS,CHIRALITY,PRODRUG,INORGANIC_FLAG,USAN_YEAR,AVAILABILITY_TYPE,USAN_STEM,POLYMER_FLAG,USAN_SUBSTEM,USAN_STEM_DEFINITION,INDICATION_CLASS,WITHDRAWN_FLAG,CHEMICAL_PROBE,ORPHAN,STANDARD_INCHI,STANDARD_INCHI_KEY,SMILES,QED,Lipinski Rules Followed,MolWt,logP,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Stereo Centers,tPSA,Aqueous Solubility Score,Bioavailability,Caco-2 Permeability,HIA,Hydration Free Energy,PAMPA Permeability,P-glycoprotein Inhibition,BBB,PPBR,Volume of Distribution at Steady State,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Inhibition,CYP2D6 Inhibition,CYP3A4 Inhibition,Half Life,Hepatocyte Clearance,Microsome Clearance,Acute Toxicity,AMES,Carcinogens,Clinical Toxicity,DILI,hERG,Androgen Receptor Binding (Full Length),Androgen Receptor Binding (Ligand Binding Domain),Estrogen Receptor Binding (Full Length),Estrogen Receptor Binding (Ligand Binding Domain),Aryl Hydrocarbon Receptor Binding,Aromatase Binding,PPAR-Gamma Binding,ATAD5 Binding,Heat Shock Factor Binding,Mitochondrial Membrane Potential,TP53 Binding,Skin Reaction,PAINS,Vina Score,SAScore
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,7415,2473074,1383172,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,Dacomitinib is an irreversible pan-ERBB inhibitor.,,,,DACOMITINIB ANHYDROUS,CHEMBL2110732,4,1,0,MOL,,Small molecule,2018,1,0,0,0,0,0,2,0,0,2010,1,#NAME?,0,#NAME?,tyrosine kinase inhibitors,,0,0,0,"InChI=1S/C24H25ClFN5O2/c1-33-22-14-20-17(24(28-15-27-20)29-16-7-8-19(26)18(25)12-16)13-21(22)30-23(32)6-5-11-31-9-3-2-4-10-31/h5-8,12-15H,2-4,9-11H2,1H3,(H,30,32)(H,27,28,29)/b6-5+",LVXJQMNHJWSHET-AATRIKPKSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,0.465445321,3,469.948,5.1551,6,2,0,79.38,-4.601824022,0.82304529,-4.966133448,0.998082852,-11.42787039,0.918835056,0.893594861,0.882453454,100.4218575,6.309400776,0.360465604,0.572945702,0.369509143,0.587901723,0.794677246,47.52952494,14.34667776,48.30716466,3.156563604,0.506511128,0.243268511,0.808311808,0.893508255,0.897245765,0.013282121,0.032993332,0.149776862,0.070405962,0.709643185,0.217983785,0.073008782,0.221662457,0.281847876,0.436884642,0.526094332,0.261760333,FALSE,-6.669,2.544294487
EGFR,12699,SINGLE PROTEIN,Receptor protein-tyrosine kinase erbB-4,9606,Homo sapiens,CHEMBL3009,,0,7417,2473074,1383172,Receptor protein-tyrosine kinase erbB-4 inhibitor,,INHIBITOR,1,1,1,Dacomitinib is an irreversible pan-ERBB inhibitor.,,,,DACOMITINIB ANHYDROUS,CHEMBL2110732,4,1,0,MOL,,Small molecule,2018,1,0,0,0,0,0,2,0,0,2010,1,#NAME?,0,#NAME?,tyrosine kinase inhibitors,,0,0,0,"InChI=1S/C24H25ClFN5O2/c1-33-22-14-20-17(24(28-15-27-20)29-16-7-8-19(26)18(25)12-16)13-21(22)30-23(32)6-5-11-31-9-3-2-4-10-31/h5-8,12-15H,2-4,9-11H2,1H3,(H,30,32)(H,27,28,29)/b6-5+",LVXJQMNHJWSHET-AATRIKPKSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,0.465445321,3,469.948,5.1551,6,2,0,79.38,-4.601824022,0.82304529,-4.966133448,0.998082852,-11.42787039,0.918835056,0.893594861,0.882453454,100.4218575,6.309400776,0.360465604,0.572945702,0.369509143,0.587901723,0.794677246,47.52952494,14.34667776,48.30716466,3.156563604,0.506511128,0.243268511,0.808311808,0.893508255,0.897245765,0.013282121,0.032993332,0.149776862,0.070405962,0.709643185,0.217983785,0.073008782,0.221662457,0.281847876,0.436884642,0.526094332,0.261760333,FALSE,-6.861,2.544294487
EGFR,188,SINGLE PROTEIN,Receptor protein-tyrosine kinase erbB-2,9606,Homo sapiens,CHEMBL1824,,0,7421,2973277,2197792,Receptor protein-tyrosine kinase erbB-2 inhibitor,,INHIBITOR,1,1,1,Neratinib is an irreversible pan-HER tyrosine kinase inhibitor.,,,,NERATINIB MALEATE,CHEMBL3989921,4,1,1,MOL,,Small molecule,2017,1,0,0,0,0,0,2,0,0,,1,#NAME?,0,#NAME?,tyrosine kinase inhibitors,,0,0,0,"InChI=1S/C30H29ClN6O3.C4H4O4/c1-4-39-28-16-25-23(15-26(28)36-29(38)9-7-13-37(2)3)30(20(17-32)18-34-25)35-21-10-11-27(24(31)14-21)40-19-22-8-5-6-12-33-22;5-3(6)1-2-4(7)8/h5-12,14-16,18H,4,13,19H2,1-3H3,(H,34,35)(H,36,38);1-2H,(H,5,6)(H,7,8)/b9-7+;2-1-",VXZCUHNJXSIJIM-MEBGWEOYSA-N,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C.O=C(O)/C=C\C(=O)O,0.12815,2,673.126,5.64428,10,4,0,187,-4.528680925,0.788957536,-5.792521626,0.474706447,-13.41063082,0.287273967,0.521391839,0.354439946,87.25364759,6.652602061,0.045237144,0.184132808,0.161854979,0.126260833,0.279963842,105.5877062,3.365378644,24.56643792,3.383794431,0.358351101,0.434821883,0.705570674,0.958330595,0.662020516,0.017858441,0.016361551,0.051148676,0.056462878,0.247644761,0.161033605,0.173946416,0.115556175,0.133044586,0.296344233,0.48346647,0.273759672,FALSE,-6.335,3.171205096
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,7422,2973277,2197792,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,Neratinib is an irreversible pan-HER tyrosine kinase inhibitor.,,,,NERATINIB MALEATE,CHEMBL3989921,4,1,1,MOL,,Small molecule,2017,1,0,0,0,0,0,2,0,0,,1,#NAME?,0,#NAME?,tyrosine kinase inhibitors,,0,0,0,"InChI=1S/C30H29ClN6O3.C4H4O4/c1-4-39-28-16-25-23(15-26(28)36-29(38)9-7-13-37(2)3)30(20(17-32)18-34-25)35-21-10-11-27(24(31)14-21)40-19-22-8-5-6-12-33-22;5-3(6)1-2-4(7)8/h5-12,14-16,18H,4,13,19H2,1-3H3,(H,34,35)(H,36,38);1-2H,(H,5,6)(H,7,8)/b9-7+;2-1-",VXZCUHNJXSIJIM-MEBGWEOYSA-N,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C.O=C(O)/C=C\C(=O)O,0.12815,2,673.126,5.64428,10,4,0,187,-4.528680925,0.788957536,-5.792521626,0.474706447,-13.41063082,0.287273967,0.521391839,0.354439946,87.25364759,6.652602061,0.045237144,0.184132808,0.161854979,0.126260833,0.279963842,105.5877062,3.365378644,24.56643792,3.383794431,0.358351101,0.434821883,0.705570674,0.958330595,0.662020516,0.017858441,0.016361551,0.051148676,0.056462878,0.247644761,0.161033605,0.173946416,0.115556175,0.133044586,0.296344233,0.48346647,0.273759672,FALSE,-6.163,3.171205096
EGFR,12699,SINGLE PROTEIN,Receptor protein-tyrosine kinase erbB-4,9606,Homo sapiens,CHEMBL3009,,0,7423,2973277,2197792,Receptor protein-tyrosine kinase erbB-4 inhibitor,,INHIBITOR,1,1,1,Neratinib is an irreversible pan-HER tyrosine kinase inhibitor.,,,,NERATINIB MALEATE,CHEMBL3989921,4,1,1,MOL,,Small molecule,2017,1,0,0,0,0,0,2,0,0,,1,#NAME?,0,#NAME?,tyrosine kinase inhibitors,,0,0,0,"InChI=1S/C30H29ClN6O3.C4H4O4/c1-4-39-28-16-25-23(15-26(28)36-29(38)9-7-13-37(2)3)30(20(17-32)18-34-25)35-21-10-11-27(24(31)14-21)40-19-22-8-5-6-12-33-22;5-3(6)1-2-4(7)8/h5-12,14-16,18H,4,13,19H2,1-3H3,(H,34,35)(H,36,38);1-2H,(H,5,6)(H,7,8)/b9-7+;2-1-",VXZCUHNJXSIJIM-MEBGWEOYSA-N,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C.O=C(O)/C=C\C(=O)O,0.12815,2,673.126,5.64428,10,4,0,187,-4.528680925,0.788957536,-5.792521626,0.474706447,-13.41063082,0.287273967,0.521391839,0.354439946,87.25364759,6.652602061,0.045237144,0.184132808,0.161854979,0.126260833,0.279963842,105.5877062,3.365378644,24.56643792,3.383794431,0.358351101,0.434821883,0.705570674,0.958330595,0.662020516,0.017858441,0.016361551,0.051148676,0.056462878,0.247644761,0.161033605,0.173946416,0.115556175,0.133044586,0.296344233,0.48346647,0.273759672,FALSE,-6.305,3.171205096
EGFR,188,SINGLE PROTEIN,Receptor protein-tyrosine kinase erbB-2,9606,Homo sapiens,CHEMBL1824,,0,8538,3490056,2486539,Receptor protein-tyrosine kinase erbB-2 negative allosteric modulator,,NEGATIVE ALLOSTERIC MODULATOR,1,1,1,"Allosteric, irreversible, ATP competitive inhibitor",Selective for mutants vs. wild-type.,,-1,TUXOBERTINIB,CHEMBL4650279,1,0,0,MOL,,Small molecule,,0,0,0,0,0,0,2,0,0,2022,,#NAME?,0,-tinib (-ertinib),tyrosine kinase inhibitors: epidermal growth factor receptor (EGFR) inhibitors,,0,0,0,"InChI=1S/C29H29ClN6O4/c1-2-28(37)35-25-16-22-24(17-27(25)39-14-11-36-9-12-38-13-10-36)32-19-33-29(22)34-20-6-7-26(23(30)15-20)40-18-21-5-3-4-8-31-21/h2-8,15-17,19H,1,9-14,18H2,(H,35,37)(H,32,33,34)",HIBPKFXWOPYJPZ-UHFFFAOYSA-N,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2cc1OCCN1CCOCC1,0.24895433,3,561.042,4.8363,9,2,0,110.73,-4.249884289,0.814136517,-5.186834149,0.984999859,-12.84736826,0.719855142,0.822896636,0.430346143,99.65676111,9.923321209,0.147106696,0.587414879,0.3553177,0.249247561,0.814634013,59.38982272,18.63757614,54.30663388,3.030228615,0.490619588,0.328886709,0.758015251,0.961791754,0.870482159,0.014481423,0.015917997,0.107296019,0.069861262,0.54836089,0.262803233,0.10124303,0.123601878,0.264013726,0.453186905,0.612606639,0.244221142,FALSE,-6.715,2.753449163
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,8539,3490056,2486539,Epidermal growth factor receptor erbB1 negative allosteric modulator,,NEGATIVE ALLOSTERIC MODULATOR,1,1,1,"Allosteric, irreversible, ATP competitive inhibitor",Selective for mutants vs. wild-type.,,-1,TUXOBERTINIB,CHEMBL4650279,1,0,0,MOL,,Small molecule,,0,0,0,0,0,0,2,0,0,2022,,#NAME?,0,-tinib (-ertinib),tyrosine kinase inhibitors: epidermal growth factor receptor (EGFR) inhibitors,,0,0,0,"InChI=1S/C29H29ClN6O4/c1-2-28(37)35-25-16-22-24(17-27(25)39-14-11-36-9-12-38-13-10-36)32-19-33-29(22)34-20-6-7-26(23(30)15-20)40-18-21-5-3-4-8-31-21/h2-8,15-17,19H,1,9-14,18H2,(H,35,37)(H,32,33,34)",HIBPKFXWOPYJPZ-UHFFFAOYSA-N,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2cc1OCCN1CCOCC1,0.24895433,3,561.042,4.8363,9,2,0,110.73,-4.249884289,0.814136517,-5.186834149,0.984999859,-12.84736826,0.719855142,0.822896636,0.430346143,99.65676111,9.923321209,0.147106696,0.587414879,0.3553177,0.249247561,0.814634013,59.38982272,18.63757614,54.30663388,3.030228615,0.490619588,0.328886709,0.758015251,0.961791754,0.870482159,0.014481423,0.015917997,0.107296019,0.069861262,0.54836089,0.262803233,0.10124303,0.123601878,0.264013726,0.453186905,0.612606639,0.244221142,FALSE,-6.798,2.753449163
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,243,1344174,611647,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,,,,,ERLOTINIB HYDROCHLORIDE,CHEMBL1079742,4,1,1,MOL,53509,Small molecule,2004,1,0,0,0,0,0,2,0,0,2001,1,#NAME?,0,#NAME?,tyrosine kinase inhibitors,,0,0,0,"InChI=1S/C22H23N3O4.ClH/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22;/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25);1H",GTTBEUCJPZQMDZ-UHFFFAOYSA-N,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,0.387493847,4,429.904,3.8269,7,1,0,74.73,-3.05156937,0.915722215,-4.929474617,0.988780963,-9.35408598,0.755164075,0.810647154,0.698552465,93.04465443,8.636361377,0.564697289,0.277756956,0.211782305,0.233757175,0.773838747,45.64732996,55.42866481,26.41070437,1.786421218,0.82764293,0.450798893,0.477200872,0.901980793,0.926787388,0.054109353,0.039774682,0.160938688,0.110386193,0.755936599,0.460548136,0.068664832,0.279827952,0.126278406,0.359770489,0.372951597,0.339239022,FALSE,-5.924,2.561378467
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,244,1344994,88232,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,,,,,GEFITINIB,CHEMBL939,4,1,1,MOL,49668,Small molecule,2003,1,0,0,0,1,0,2,0,0,2002,1,#NAME?,0,#NAME?,tyrosine kinase inhibitors,,0,0,0,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.517854528,4,446.91,4.2756,7,1,0,68.74,-3.940894823,0.911828661,-4.613973296,0.999394989,-10.81042592,0.922528899,0.886959183,0.894558847,94.43265595,14.59736594,0.55201273,0.552156305,0.220398955,0.344588003,0.961953485,34.13050641,41.69287343,43.10948333,2.87223679,0.544835424,0.22325829,0.794503462,0.923940563,0.962407315,0.016751445,0.015972232,0.073528346,0.057012586,0.7679322,0.419027084,0.056599727,0.114315893,0.090475605,0.31103107,0.337421381,0.227163365,FALSE,-6.152,2.33735755
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,2424,2472960,1926912,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,"Binds irreversibly to certain mutant forms of EGFR (T790M, L858R, and exon 19 deletion)",,,355,OSIMERTINIB MESYLATE,CHEMBL3545063,4,1,1,MOL,,Small molecule,2015,1,0,0,0,0,0,2,0,0,2015,1,#NAME?,0,-tinib (-ertinib),tyrosine kinase inhibitors: epidermal growth factor receptor (EGFR) inhibitors,,0,0,0,"InChI=1S/C28H33N7O2.CH4O3S/c1-7-27(36)30-22-16-23(26(37-6)17-25(22)34(4)15-14-33(2)3)32-28-29-13-12-21(31-28)20-18-35(5)24-11-9-8-10-19(20)24;1-5(2,3)4/h7-13,16-18H,1,14-15H2,2-6H3,(H,30,36)(H,29,31,32);1H3,(H,2,3,4)",FUKSNUHSJBTCFJ-UHFFFAOYSA-N,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.CS(=O)(=O)O,0.181819201,3,595.726,4.0138,10,3,0,141.92,-1.946691772,0.819268179,-5.299797425,0.957939839,-12.60427542,0.75871644,0.866583157,0.741769767,84.55145477,-4.741728715,0.226939082,0.13402237,0.073355103,0.284304945,0.512423742,152.838007,5.325318842,59.52269082,3.138401984,0.743554431,0.520322365,0.859263062,0.917089605,0.951001573,0.02152028,0.023372404,0.043712316,0.033764038,0.326608062,0.121360336,0.017219148,0.10038513,0.071765826,0.308789904,0.465977266,0.166954835,FALSE,-6.694,3.085868322
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,4137,2473760,263849,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,No further data/studies for the compound found.,,,,AZD-4769,CHEMBL422872,1,0,0,MOL,,Small molecule,,0,0,0,0,0,0,0,0,0,,,,0,,,,0,0,0,"InChI=1S/C28H27NO3S/c30-28(31)20-33-27(12-6-9-21-7-2-1-3-8-21)23-14-17-25(18-15-23)32-19-24-16-13-22-10-4-5-11-26(22)29-24/h1-5,7-8,10-11,13-18,27H,6,9,12,19-20H2,(H,30,31)",JOIXGLLMSDPZDN-UHFFFAOYSA-N,O=C(O)CSC(CCCc1ccccc1)c1ccc(OCc2ccc3ccccc3n2)cc1,0.271654368,3,457.595,6.6956,4,1,1,59.42,-5.105833624,0.889750659,-5.763583207,0.997107446,-8.235914705,0.569302636,0.750936615,0.285527265,102.7406516,-4.281476091,0.48266288,0.740822208,0.746196055,0.129279725,0.229362729,2.350720903,46.06278659,33.10279357,2.720986366,0.078645582,0.344790068,0.055956376,0.832732379,0.519374624,0.006904544,0.006506054,0.203855626,0.073635471,0.158067383,0.265446778,0.864203048,0.014487399,0.393623525,0.377465186,0.053462286,0.303917891,FALSE,-6.096,2.772075123
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,4162,1699687,430493,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,,,,,FALNIDAMOL,CHEMBL258940,2,0,0,MOL,,Small molecule,,0,0,0,0,0,0,2,0,0,,,,0,,,,0,0,0,"InChI=1S/C18H19ClFN7/c1-27-6-4-11(5-7-27)25-18-21-9-15-16(26-18)17(23-10-22-15)24-12-2-3-14(20)13(19)8-12/h2-3,8-11H,4-7H2,1H3,(H,21,25,26)(H,22,23,24)",FTFRZXFNZVCRSK-UHFFFAOYSA-N,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,0.709192274,4,387.85,3.462,7,2,0,78.86,-4.041062708,0.905276227,-5.072319241,0.999228621,-11.12449986,0.940973592,0.305553448,0.950807083,92.4124885,14.56373877,0.426722401,0.183282867,0.079542639,0.385897838,0.234194028,36.13243478,18.57358363,8.819369639,2.659994353,0.312646703,0.129311286,0.832830977,0.922913957,0.835168839,0.058911789,0.061983061,0.117228252,0.036628048,0.576867485,0.190834107,0.04489203,0.21030345,0.054182309,0.115499698,0.232876045,0.208189863,FALSE,-6.308,2.526175074
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,4179,2473489,1342038,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,,,,,CEP-32496,CHEMBL2029988,2,0,0,MOL,,Small molecule,,0,0,0,0,0,0,2,0,0,,,,0,,,,0,0,0,"InChI=1S/C24H22F3N5O5/c1-23(2,24(25,26)27)19-11-20(32-37-19)31-22(33)30-13-6-5-7-14(8-13)36-21-15-9-17(34-3)18(35-4)10-16(15)28-12-29-21/h5-12H,1-4H3,(H2,30,31,32,33)",DKNUPRMJNUQNHR-UHFFFAOYSA-N,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,0.310379287,2,517.464,5.9112,8,2,0,120.63,-6.556401566,0.923115659,-4.882732331,0.997650182,-9.471570784,0.851709437,0.880178022,0.682512021,96.23526924,5.099155716,0.143187195,0.731857395,0.765914023,0.059959274,0.703895086,96.83393063,28.06585499,94.91892944,3.598617589,0.250373776,0.379511613,0.282418594,0.978900278,0.899782395,0.022841789,0.004148972,0.068629868,0.011046868,0.406810868,0.225335267,0.04507759,0.092956708,0.045105675,0.764438701,0.409215313,0.089521241,FALSE,-7.248,2.847609491
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,4231,2795535,2077913,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,EGFR mutant selective including both activating mutations and T790M (PMID: 26508839). Covalent binder (PMID: 27357069).,,,355,OLMUTINIB,CHEMBL3786343,4,1,1,MOL,,Small molecule,2016,1,0,0,0,0,0,2,0,0,2016,-1,#NAME?,0,#NAME?,tyrosine kinase inhibitors,,0,0,0,"InChI=1S/C26H26N6O2S/c1-3-23(33)27-19-5-4-6-21(17-19)34-25-24-22(11-16-35-24)29-26(30-25)28-18-7-9-20(10-8-18)32-14-12-31(2)13-15-32/h3-11,16-17H,1,12-15H2,2H3,(H,27,33)(H,28,29,30)",FDMQDKQUTRLUBU-UHFFFAOYSA-N,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,0.3516294,3,486.601,5.1035,8,2,0,82.62,-5.006788202,0.717159867,-5.012777503,0.95548749,-10.99508674,0.718382382,0.860372257,0.612142807,101.7891504,3.976544754,0.228280248,0.425090796,0.310031769,0.222257213,0.723671663,47.90819862,22.548816,48.1783668,2.836687741,0.417450887,0.315624428,0.591557097,0.977715492,0.880267394,0.035056248,0.03560853,0.136007677,0.043195466,0.572355503,0.177026537,0.062286381,0.206371146,0.232900195,0.64579891,0.736873555,0.378954127,TRUE,-7.271,2.617588723
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,4236,2473193,2832061,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,,,,,THELIATINIB,CHEMBL5314410,2,0,0,MOL,,Small molecule,,0,0,0,0,0,0,1,0,0,,,#NAME?,0,#NAME?,tyrosine kinase inhibitors,,0,0,0,"InChI=1S/C25H26N6O2/c1-4-16-6-5-7-18(10-16)28-24-19-11-21(23(33-3)12-20(19)26-15-27-24)29-25(32)31-13-17-8-9-30(2)22(17)14-31/h1,5-7,10-12,15,17,22H,8-9,13-14H2,2-3H3,(H,29,32)(H,26,27,28)/t17-,22+/m1/s1",FSXCKIBROURMFT-VGSWGCGISA-N,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)N4C[C@H]5CCN(C)[C@H]5C4)cc23)c1,0.601828652,4,442.523,3.5311,6,2,2,82.62,-3.822761237,0.9140939,-4.834179373,0.995825398,-11.61391693,0.828621674,0.39349589,0.535019732,79.90133661,4.955423965,0.294487005,0.024013366,0.019790772,0.172498488,0.850886142,59.61410496,2.640290627,8.184744037,3.148095068,0.524711105,0.133919603,0.841841161,0.935765517,0.790566528,0.11253357,0.066288653,0.141553551,0.043488684,0.489389455,0.042663136,0.026054366,0.167802885,0.01673777,0.179029888,0.425345314,0.083308835,FALSE,-6.492,3.475345131
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,4238,2473058,2832062,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,,,,,EPITINIB,CHEMBL5314411,1,0,0,MOL,,Small molecule,,0,0,0,0,0,0,2,0,0,,,#NAME?,0,#NAME?,tyrosine kinase inhibitors,,0,0,0,"InChI=1S/C24H26N6O2/c1-4-17-7-6-8-18(13-17)27-23-19-14-21(22(32-3)15-20(19)25-16-26-23)28-24(31)30-11-9-29(5-2)10-12-30/h1,6-8,13-16H,5,9-12H2,2-3H3,(H,28,31)(H,25,26,27)",DQAZPZIYEOGZAF-UHFFFAOYSA-N,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)N4CCN(CC)CC4)cc23)c1,0.602860329,4,430.512,3.5327,6,2,0,82.62,-3.939301169,0.871195185,-4.755459661,0.990646327,-11.42742527,0.812964451,0.345875578,0.569205642,81.79821348,7.914828761,0.304244819,0.076613265,0.068225657,0.196882228,0.864633036,44.2839518,8.505216792,26.22049702,2.834527613,0.616217792,0.218317263,0.877047324,0.957975674,0.874311125,0.083341415,0.040511292,0.103730944,0.040654966,0.504691738,0.047092099,0.030378235,0.088716973,0.014576852,0.170389424,0.377427793,0.158013302,FALSE,-6.339,2.514455555
EGFR,9,SINGLE PROTEIN,Epidermal growth factor receptor erbB1,9606,Homo sapiens,CHEMBL203,,0,4306,2473264,1927045,Epidermal growth factor receptor erbB1 inhibitor,,INHIBITOR,1,1,1,Multi-targeted kinase irreversible inhibitor,,,,PD-0166285,CHEMBL3545196,1,0,0,MOL,,Small molecule,,0,0,0,0,0,0,2,0,0,,,,0,,,,0,0,0,"InChI=1S/C26H27Cl2N5O2.2ClH/c1-4-33(5-2)13-14-35-19-11-9-18(10-12-19)30-26-29-16-17-15-20(25(34)32(3)24(17)31-26)23-21(27)7-6-8-22(23)28;;/h6-12,15-16H,4-5,13-14H2,1-3H3,(H,29,30,31);2*1H",NADLBPWBFGTESN-UHFFFAOYSA-N,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1.Cl.Cl,0.238540728,2,585.363,6.6101,7,1,0,72.28,-4.328487205,0.909268808,-5.142734381,0.9644768,-10.48527801,0.767018116,0.944916701,0.573678756,95.63095813,19.70107296,0.21977917,0.056143817,0.048471793,0.308291738,0.201434143,194.578403,23.45337457,44.58568779,2.61259019,0.79424156,0.709706664,0.762284684,0.811219335,0.940076721,0.020612457,0.048334863,0.090842693,0.041176825,0.395868886,0.192485729,0.0182335,0.100489067,0.081341501,0.31341784,0.288337246,0.35618875,FALSE,-5.921,2.730855589
